0,151,0,87,0,323.75
1,153,1,88,1,309.25
2,158,2,91,2,293.25
3,162,3,94,3,284.25
4,166,4,98,4,275
5,175,5,104,5,262.5
6,176,6,109,6,249
7,181,7,104,7,239
8,186,8,112,8,224
9,194,9,108,9,214.75
10,200,10,105,10,202.25
11,201,11,108,11,191.5
12,201,12,110,12,182
13,206,13,116,13,172
14,216,14,107,14,160
15,221,15,107,15,149.5
16,224,16,103,16,141.75
17,228,17,104,17,137
18,231,18,111,18,130
19,237,19,115,19,122.25
20,243,20,116,20,116.25
21,245,21,120,21,110.5
22,248,22,128,22,105
23,269,23,124,23,100.5
24,276,24,120,24,95.5
25,284,25,127,25,91.25
26,284,26,123,26,87.25
27,290,27,126,27,82.75
28,295,28,133,28,80.25
29,308,29,136,29,74.75
30,317,30,142,30,73
31,324,31,148,31,72
32,324,32,154,32,71.5
33,325,33,153,33,71.25
34,326,34,157,34,69.5
35,327,35,158,35,67.5
36,336,36,165,36,62.25
37,336,37,174,37,61
38,339,38,177,38,56.5
39,346,39,183,39,56.5
40,349,40,180,40,53.75
41,362,41,181,41,50.75
42,366,42,190,42,50
43,360,43,192,43,50.75
44,351,44,197,44,50.25
45,338,45,201,45,50
46,333,46,205,46,48.25
47,325,47,210,47,47.75
48,321,48,213,48,48.75
49,309,49,221,49,49
50,300,50,230,50,49
51,292,51,237,51,49
52,286,52,241,52,48.75
53,256,53,250,53,49.75
54,241,54,253,54,49.25
55,231,55,254,55,49.75
56,222,56,254,56,48.25
57,215,57,261,57,48.5
58,215,58,264,58,48.75
59,209,59,270,59,51.5
60,193,60,278,60,51.75
61,187,61,289,61,54
62,178,62,300,62,54.5
63,173,63,313,63,54.25
64,169,64,318,64,52.75
65,160,65,317,65,52.5
66,139,66,320,66,55.5
67,129,67,332,67,55.75
68,127,68,341,68,56.5
69,111,69,346,69,61.5
70,106,70,344,70,65.5
71,98,71,353,71,68.5
72,88,72,352,72,71.75
73,80,73,359,73,72.75
74,74,74,363,74,89
75,66,75,368,75,107.25
76,63,76,375,76,119.25
77,58,77,370,77,130.5
78,58,78,354,78,144.25
79,57,79,356,79,157.75
80,55,80,357,80,168.5
81,47,81,350,81,183.5
82,43,82,352,82,194.5
83,42,83,351,83,206.5
84,38,84,342,84,218.5
85,40,85,335,85,227.75
86,35,86,329,86,237.75
87,35,87,315,87,249
88,34,88,306,88,260.25
89,34,89,296,89,268.25
90,29,90,295,90,276.75
91,27,91,286,91,285.5
92,28,92,279,92,295
93,27,93,276,93,302.25
94,27,94,269,94,310
95,22,95,264,95,316.75
96,21,96,247,96,324
97,19,97,234,97,332
98,17,98,231,98,337
99,18,99,237,99,343.25
100,20,100,220,100,349.25
101,20,101,208,101,353.5
102,20,102,200,102,359.25
103,19,103,175,103,362.75
104,18,104,169,104,365.5
105,16,105,155,105,369
106,16,106,153,106,373.5
107,17,107,148,107,379
108,17,108,130,108,382.25
109,17,109,121,109,389.25
110,16,110,118,110,393.5
111,16,111,110,111,399
112,17,112,95,112,402.25
113,16,113,99,113,405.25
114,17,114,95,114,410.5
115,13,115,87,115,411.75
116,14,116,87,116,414.5
117,15,117,85,117,417.5
118,14,118,77,118,419.75
119,14,119,71,119,422.25
120,14,120,64,120,423.75
121,15,121,54,121,425.5
122,15,122,52,122,430.25
123,15,123,51,123,432.75
124,14,124,50,124,436
125,14,125,43,125,438
126,14,126,46,126,439.75
127,15,127,40,127,441.75
128,16,128,37,128,444.25
129,17,129,36,129,447
130,18,130,30,130,448
131,19,131,26,131,447.5
132,19,132,24,132,448
133,20,133,18,133,449.5
134,20,134,17,134,449
135,20,135,14,135,449.5
136,23,136,14,136,450.25
137,25,137,14,137,451.25
138,27,138,14,138,449.5
139,28,139,12,139,448
140,29,140,9,140,448.25
141,30,141,9,141,445.5
142,30,142,9,142,442
143,31,143,10,143,438.5
144,34,144,9,144,434.5
145,35,145,7,145,432
146,37,146,5,146,431.25
147,42,147,6,147,428.75
148,44,148,7,148,424.75
149,46,149,7,149,422.25
150,51,150,5,150,418
151,56,151,3,151,413.75
152,60,152,3,152,411
153,63,153,3,153,405.75
154,72,154,2,154,401.5
155,78,155,3,155,398.25
156,82,156,3,156,393
157,88,157,3,157,385.75
158,91,158,3,158,378.5
159,97,159,3,159,370.75
160,101,160,0,160,364
161,106,161,0,161,356.25
162,110,162,0,162,350.75
163,112,163,0,163,343.75
164,120,164,0,164,336.75
165,126,165,0,165,327.5
166,133,166,0,166,319
167,140,167,0,167,309.25
168,153,168,0,168,301.25
169,162,169,0,169,287.25
170,169,170,0,170,275
171,172,171,0,171,261
172,184,172,0,172,247.75
173,197,173,0,173,234.75
174,210,174,0,174,223.25
175,225,175,0,175,209
176,241,176,0,176,196.25
177,252,177,0,177,182.75
178,270,178,0,178,169.5
179,278,179,0,179,155
180,295,180,0,180,143.25
181,312,181,0,181,129.75
182,332,182,0,182,119.5
183,345,183,0,183,109
184,358,184,0,184,101.25
185,373,185,0,185,90
186,393,186,0,186,83
187,420,187,0,187,74
188,444,188,0,188,66.75
189,480,189,0,189,58.25
190,506,190,0,190,49.75
191,528,191,0,191,41
192,562,192,0,192,34.75
193,589,193,0,193,32
194,621,194,0,194,28.25
195,654,195,0,195,23.25
196,684,196,0,196,20.75
197,714,197,0,197,17.25
198,752,198,0,198,16.25
199,772,199,0,199,15
200,802,200,0,200,12.5
201,852,201,0,201,11.25
202,888,202,0,202,10.25
203,921,203,0,203,10.75
204,970,204,0,204,10.25
205,1013,205,0,205,9
206,1057,206,0,206,9
207,1092,207,0,207,10
208,1140,208,0,208,10.5
209,1198,209,0,209,9.75
210,1243,210,0,210,10.5
211,1300,211,0,211,12
212,1334,212,0,212,12.25
213,1372,213,0,213,10.25
214,1389,214,0,214,10.75
215,1400,215,0,215,11
216,1446,216,0,216,12.75
217,1469,217,0,217,12.5
218,1512,218,0,218,12
219,1550,219,0,219,11
220,1582,220,0,220,11.25
221,1623,221,0,221,11.5
222,1651,222,0,222,12.5
223,1692,223,0,223,13.25
224,1697,224,0,224,13.75
225,1713,225,0,225,13.5
226,1733,226,0,226,15.5
227,1744,227,0,227,14.5
228,1725,228,0,228,15
229,1711,229,0,229,14.25
230,1744,230,0,230,17
231,1729,231,0,231,19
232,1724,232,0,232,21
233,1745,233,0,233,21.5
234,1749,234,0,234,24
235,1781,235,0,235,21
236,1792,236,0,236,21
237,1783,237,0,237,19.25
238,1826,238,0,238,19.5
239,1830,239,0,239,20.75
240,1853,240,0,240,24.75
241,1864,241,0,241,20.75
242,1885,242,0,242,25.5
243,1893,243,0,243,27.25
244,1893,244,0,244,30
245,1891,245,0,245,29
246,1899,246,0,246,27.75
247,1886,247,0,247,27.75
248,1877,248,0,248,33.25
249,1908,249,0,249,32.5
250,1947,250,0,250,31.25
251,1978,251,0,251,34.25
252,1981,252,0,252,33.75
253,1992,253,0,253,31.5
254,2015,254,0,254,33.75
255,2056,255,0,255,28.5
256,2099,256,0,256,25.75
257,2102,257,0,257,20.5
258,2121,258,0,258,23.5
259,2119,259,0,259,19.5
260,2128,260,0,260,20.25
261,2123,261,0,261,19
262,2139,262,0,262,18.5
263,2146,263,0,263,19.75
264,2175,264,0,264,19.5
265,2170,265,0,265,18.25
266,2186,266,0,266,14.75
267,2202,267,0,267,13
268,2212,268,0,268,11.75
269,2211,269,0,269,9.5
270,2199,270,0,270,9.5
271,2228,271,0,271,7.5
272,2220,272,0,272,6.25
273,2160,273,0,273,6.25
274,2142,274,0,274,6
275,2105,275,0,275,6.75
276,2104,276,0,276,4.75
277,2080,277,0,277,5.75
278,2047,278,0,278,6.75
279,2004,279,0,279,5.75
280,1978,280,0,280,3.75
281,1958,281,0,281,4.75
282,1923,282,0,282,6.5
283,1870,283,0,283,6.25
284,1808,284,0,284,6.5
285,1744,285,0,285,7.25
286,1715,286,0,286,9.75
287,1671,287,0,287,9
288,1620,288,0,288,8.5
289,1570,289,0,289,7.75
290,1540,290,0,290,10
291,1494,291,0,291,12
292,1458,292,0,292,12.25
293,1392,293,0,293,12
294,1357,294,0,294,13.5
295,1314,295,0,295,11
296,1262,296,0,296,11.5
297,1224,297,0,297,13.25
298,1189,298,0,298,14.75
299,1167,299,0,299,16.75
300,1126,300,0,300,19.25
301,1102,301,0,301,20
302,1073,302,0,302,22.25
303,1055,303,0,303,24
304,1019,304,0,304,24.75
305,995,305,0,305,26.5
306,1014,306,0,306,27.75
307,1006,307,0,307,27.25
308,986,308,0,308,29.75
309,966,309,0,309,28.75
310,959,310,0,310,33
311,949,311,0,311,30.5
312,943,312,0,312,30.5
313,923,313,0,313,27.75
314,918,314,0,314,33.75
315,939,315,0,315,36
316,931,316,0,316,36.5
317,933,317,0,317,40.75
318,949,318,0,318,44.5
319,960,319,0,319,49.5
320,975,320,0,320,50.75
321,999,321,0,321,48.5
322,1038,322,0,322,50
323,1053,323,0,323,49.75
324,1085,324,0,324,45.75
325,1090,325,0,325,51.25
326,1126,326,0,326,50.25
327,1168,327,0,327,46
328,1219,328,0,328,50
329,1232,329,0,329,46
330,1264,330,0,330,44
331,1290,331,0,331,36.75
332,1324,332,0,332,37.25
333,1325,333,0,333,31.75
334,1328,334,0,334,29
335,1367,335,0,335,25.75
336,1395,336,0,336,24.25
337,1427,337,0,337,25.25
338,1455,338,0,338,24.75
339,1493,339,0,339,23.75
340,1542,340,0,340,22
341,1590,341,0,341,19.25
342,1603,342,0,342,15.75
343,1638,343,0,343,13.25
344,1656,344,0,344,11.5
345,1676,345,0,345,11.25
346,1702,346,0,346,9
347,1683,347,0,347,9
348,1693,348,0,348,6.75
349,1713,349,0,349,9.25
350,1736,350,0,350,8.5
351,1728,351,0,351,7.75
352,1693,352,0,352,8
353,1682,353,0,353,8.75
354,1678,354,0,354,6.25
355,1656,355,0,355,4.75
356,1632,356,0,356,6.25
357,1592,357,0,357,7.25
358,1594,358,0,358,7.25
359,1591,359,0,359,5.75
360,1549,360,0,360,9.25
361,1501,361,0,361,11.5
362,1485,362,0,362,10.75
363,1437,363,0,363,7.25
364,1380,364,0,364,6.75
365,1348,365,0,365,7.75
366,1318,366,0,366,8.5
367,1307,367,0,367,8
368,1277,368,0,368,12
369,1227,369,0,369,13.5
370,1178,370,0,370,12.75
371,1132,371,0,371,14.5
372,1096,372,0,372,13.25
373,1068,373,0,373,14
374,1062,374,0,374,15
375,1062,375,0,375,17.75
376,1048,376,0,376,17.5
377,1020,377,0,377,19.25
378,1004,378,0,378,20.75
379,976,379,0,379,23.25
380,975,380,0,380,23.25
381,966,381,0,381,25
382,952,382,0,382,26
383,946,383,0,383,25.25
384,944,384,0,384,31.25
385,952,385,0,385,30.5
386,962,386,0,386,33
387,954,387,0,387,31
388,947,388,0,388,29.75
389,943,389,0,389,31.75
390,944,390,0,390,30.75
391,939,391,0,391,34.25
392,949,392,0,392,34
393,953,393,0,393,39.5
394,957,394,0,394,39.25
395,964,395,0,395,41.5
396,987,396,0,396,45
397,1016,397,0,397,47
398,1051,398,0,398,41.75
399,1069,399,0,399,48.5
400,1109,400,0,400,47.75
401,1116,401,0,401,46.5
402,1136,402,0,402,48.75
403,1153,403,0,403,50.5
404,1192,404,0,404,49.5
405,1226,405,0,405,42
406,1255,406,0,406,40.25
407,1309,407,0,407,39.75
408,1320,408,0,408,42.25
409,1366,409,0,409,38.75
410,1397,410,0,410,32.75
411,1433,411,0,411,27.5
412,1457,412,0,412,25.75
413,1490,413,0,413,25
414,1518,414,0,414,24
415,1532,415,0,415,25.75
416,1565,416,0,416,20.75
417,1586,417,0,417,17.25
418,1594,418,0,418,14.75
419,1608,419,0,419,15.5
420,1642,420,0,420,12
421,1663,421,0,421,11
422,1662,422,0,422,9
423,1685,423,0,423,7
424,1698,424,0,424,7.25
425,1681,425,0,425,7
426,1677,426,0,426,6.75
427,1669,427,0,427,9.25
428,1675,428,0,428,8.75
429,1677,429,0,429,8
430,1672,430,0,430,7.25
431,1699,431,0,431,8.25
432,1698,432,0,432,8.5
433,1691,433,0,433,5
434,1675,434,0,434,4.75
435,1647,435,0,435,8.25
436,1594,436,0,436,11
437,1601,437,0,437,9.75
438,1555,438,0,438,9.25
439,1490,439,0,439,9.25
440,1464,440,0,440,9.5
441,1387,441,0,441,9.25
442,1342,442,0,442,9
443,1310,443,0,443,10.75
444,1261,444,0,444,10.5
445,1202,445,0,445,13
446,1171,446,0,446,14.75
447,1148,447,0,447,15
448,1124,448,0,448,14.5
449,1109,449,0,449,16.5
450,1069,450,0,450,18
451,1042,451,0,451,18.5
452,1031,452,0,452,18.25
453,1025,453,0,453,21.75
454,1034,454,0,454,21.25
455,1023,455,0,455,27
456,1004,456,0,456,27.5
457,967,457,0,457,25
458,937,458,0,458,31
459,926,459,0,459,28.25
460,935,460,0,460,31
461,922,461,0,461,32.25
462,898,462,0,462,32.5
463,909,463,0,463,33.25
464,901,464,0,464,30.25
465,884,465,0,465,34.5
466,882,466,0,466,33
467,882,467,0,467,38.25
468,890,468,0,468,39.75
469,923,469,0,469,43.75
470,921,470,0,470,46.75
471,939,471,0,471,50.5
472,941,472,0,472,48
473,957,473,0,473,53.25
474,995,474,0,474,48.75
475,1005,475,0,475,48.75
476,1012,476,0,476,49.5
477,1033,477,0,477,50.5
478,1066,478,0,478,57
479,1084,479,0,479,56.25
480,1110,480,0,480,56
481,1133,481,0,481,50.25
482,1166,482,0,482,46.75
483,1200,483,0,483,47.5
484,1221,484,0,484,47.75
485,1250,485,0,485,45.25
486,1287,486,0,486,41.25
487,1309,487,0,487,36.5
488,1353,488,0,488,31.25
489,1387,489,0,489,29.5
490,1430,490,0,490,28.75
491,1457,491,0,491,24.75
492,1505,492,0,492,19.25
493,1518,493,0,493,18
494,1535,494,0,494,15.75
495,1550,495,0,495,12.25
496,1581,496,0,496,12.5
497,1601,497,0,497,9
498,1619,498,0,498,9
499,1664,499,0,499,9
500,1695,500,0,500,8
501,1722,501,0,501,8.75
502,1749,502,0,502,7.75
503,1766,503,0,503,7.5
504,1738,504,0,504,6.75
505,1731,505,0,505,8.75
506,1742,506,0,506,9.5
507,1735,507,0,507,9.5
508,1718,508,0,508,7.5
509,1711,509,0,509,8.25
510,1673,510,0,510,10.5
511,1653,511,0,511,12
512,1634,512,0,512,10.25
513,1594,513,0,513,12
514,1539,514,0,514,10.75
515,1492,515,0,515,10.25
516,1429,516,0,516,10.5
517,1377,517,0,517,10.25
518,1326,518,0,518,10.5
519,1296,519,0,519,9
520,1257,520,0,520,10
521,1232,521,0,521,11.5
522,1176,522,0,522,10.75
523,1129,523,0,523,11
524,1092,524,0,524,15
525,1090,525,0,525,16
526,1064,526,0,526,16.5
527,1046,527,0,527,20
528,1014,528,0,528,19
529,976,529,0,529,20.75
530,955,530,0,530,23.75
531,926,531,0,531,20.75
532,925,532,0,532,25
533,920,533,0,533,24.25
534,893,534,0,534,28.25
535,890,535,0,535,30.75
536,887,536,0,536,29.25
537,884,537,0,537,29.25
538,877,538,0,538,28
539,885,539,0,539,29.75
540,898,540,0,540,30.5
541,914,541,0,541,32.25
542,899,542,0,542,32
543,894,543,0,543,33.25
544,897,544,0,544,39.5
545,885,545,0,545,38.75
546,908,546,0,546,41
547,928,547,0,547,45
548,949,548,0,548,50.5
549,957,549,0,549,50
550,982,550,0,550,53.25
551,985,551,0,551,51.75
552,1012,552,0,552,51.25
553,1007,553,0,553,49.75
554,1045,554,0,554,53.25
555,1086,555,0,555,55
556,1120,556,0,556,53.5
557,1145,557,0,557,54
558,1154,558,0,558,50.5
559,1196,559,0,559,48.75
560,1219,560,0,560,46.75
561,1267,561,0,561,45.25
562,1306,562,0,562,41
563,1333,563,0,563,35
564,1371,564,0,564,32.5
565,1403,565,0,565,27
566,1422,566,0,566,22.75
567,1475,567,0,567,19
568,1516,568,0,568,18.25
569,1541,569,0,569,16.75
570,1561,570,0,570,14
571,1602,571,0,571,10.75
572,1627,572,0,572,8.25
573,1652,573,0,573,7.75
574,1693,574,0,574,8
575,1702,575,0,575,8.5
576,1706,576,0,576,7.5
577,1691,577,0,577,8
578,1728,578,0,578,6.75
579,1728,579,0,579,7.75
580,1712,580,0,580,7
581,1713,581,0,581,6
582,1708,582,0,582,5.75
583,1704,583,0,583,5.5
584,1730,584,0,584,6.25
585,1686,585,0,585,8.75
586,1674,586,0,586,7.25
587,1647,587,0,587,8
588,1611,588,0,588,9
589,1626,589,0,589,9.5
590,1578,590,0,590,10
591,1527,591,0,591,8.5
592,1486,592,0,592,10
593,1439,593,0,593,10.25
594,1404,594,0,594,10.25
595,1379,595,0,595,11.25
596,1326,596,0,596,11.25
597,1286,597,0,597,9.25
598,1250,598,0,598,12.25
599,1217,599,0,599,13.25
600,1197,600,0,600,14
601,1188,601,0,601,13.5
602,1141,602,0,602,15.25
603,1120,603,0,603,16.75
604,1079,604,0,604,20
605,1037,605,0,605,19.75
606,1036,606,0,606,20.5
607,1000,607,0,607,20
608,986,608,0,608,21
609,966,609,0,609,26
610,962,610,0,610,28.75
611,942,611,0,611,27
612,950,612,0,612,26.75
613,934,613,0,613,27.5
614,935,614,0,614,26.75
615,915,615,0,615,28
616,893,616,0,616,29
617,874,617,0,617,29.5
618,876,618,0,618,34.75
619,909,619,0,619,36.25
620,920,620,0,620,38.75
621,901,621,0,621,40.5
622,905,622,0,622,44.5
623,898,623,0,623,48.75
624,908,624,0,624,50
625,924,625,0,625,54.25
626,947,626,0,626,52
627,978,627,0,627,50.5
628,989,628,0,628,52.75
629,1023,629,0,629,56
630,1043,630,0,630,53.75
631,1063,631,0,631,54.25
632,1113,632,0,632,52.25
633,1137,633,0,633,52.25
634,1167,634,0,634,50
635,1190,635,0,635,49.5
636,1208,636,0,636,49.75
637,1243,637,0,637,43.5
638,1269,638,0,638,43.75
639,1321,639,0,639,40.25
640,1365,640,0,640,34.75
641,1417,641,0,641,27.75
642,1449,642,0,642,22.25
643,1480,643,0,643,23.25
644,1513,644,0,644,20.25
645,1543,645,0,645,17.25
646,1577,646,0,646,12.75
647,1592,647,0,647,10.75
648,1627,648,0,648,8.25
649,1641,649,0,649,9
650,1659,650,0,650,7.75
651,1679,651,0,651,6.5
652,1705,652,0,652,6.5
653,1716,653,0,653,7.25
654,1720,654,0,654,7.75
655,1730,655,0,655,8
656,1722,656,0,656,6.25
657,1712,657,0,657,5.5
658,1695,658,0,658,5.5
659,1687,659,0,659,6.25
660,1677,660,0,660,6.75
661,1673,661,0,661,6.75
662,1644,662,0,662,6.5
663,1642,663,0,663,8
664,1607,664,0,664,9.25
665,1595,665,0,665,9
666,1547,666,0,666,9
667,1530,667,0,667,9.5
668,1489,668,0,668,10
669,1464,669,0,669,10.75
670,1395,670,0,670,10.5
671,1361,671,0,671,8.5
672,1327,672,0,672,9
673,1286,673,0,673,10.25
674,1226,674,0,674,12.5
675,1213,675,0,675,11
676,1178,676,0,676,12.5
677,1125,677,0,677,13
678,1075,678,0,678,14.5
679,1054,679,0,679,17.75
680,1018,680,0,680,16.75
681,1019,681,0,681,18.25
682,982,682,0,682,18.25
683,971,683,0,683,21.25
684,939,684,0,684,24
