0,151,0,87,0,323.75
685,912,685,0,685,24.5
686,908,686,0,686,23.25
687,887,687,0,687,27.5
688,889,688,0,688,26
689,883,689,0,689,27.25
690,859,690,0,690,26.5
691,853,691,0,691,28.25
692,843,692,0,692,31
693,844,693,0,693,34
694,828,694,0,694,33.25
695,842,695,0,695,36.75
696,842,696,0,696,35.75
697,837,697,0,697,40
698,844,698,0,698,45.5
699,863,699,0,699,53
700,891,700,0,700,57.5
701,908,701,0,701,57
702,929,702,0,702,55.5
703,943,703,0,703,56.25
704,963,704,0,704,60.25
705,986,705,0,705,59.75
706,997,706,0,706,59.5
707,1023,707,0,707,61.5
708,1035,708,0,708,63.25
709,1047,709,0,709,61
710,1101,710,0,710,58.75
711,1125,711,0,711,54.75
712,1160,712,0,712,51.25
713,1197,713,0,713,50
714,1238,714,0,714,47.5
715,1293,715,0,715,43.75
716,1359,716,0,716,35.75
717,1394,717,0,717,33
718,1434,718,0,718,30.25
719,1477,719,0,719,24.75
720,1551,720,0,720,20.5
721,1578,721,0,721,18
722,1619,722,0,722,14.75
723,1641,723,0,723,10.5
724,1683,724,0,724,11.5
725,1741,725,0,725,9.75
726,1778,726,0,726,9.5
727,1784,727,0,727,8.5
728,1825,728,0,728,6
729,1842,729,0,729,7.75
730,1822,730,0,730,7.25
731,1800,731,0,731,7
732,1803,732,0,732,6.75
733,1797,733,0,733,7.25
734,1776,734,0,734,6.75
735,1760,735,0,735,8
736,1752,736,0,736,6
737,1739,737,0,737,8
738,1732,738,0,738,8.25
739,1661,739,0,739,8.5
740,1654,740,0,740,7
741,1620,741,0,741,6.75
742,1641,742,0,742,7
743,1615,743,0,743,8
744,1564,744,0,744,9.5
745,1515,745,0,745,9
746,1458,746,0,746,7.5
747,1430,747,0,747,7.75
748,1372,748,0,748,8.5
749,1333,749,0,749,6.75
750,1269,750,0,750,8.5
751,1219,751,0,751,10.5
752,1187,752,0,752,10
753,1187,753,0,753,11.75
754,1162,754,0,754,11.5
755,1100,755,0,755,12.75
756,1080,756,0,756,13.25
757,1036,757,0,757,15
758,1012,758,0,758,16
759,981,759,0,759,19
760,958,760,0,760,18.25
761,950,761,0,761,24.5
762,934,762,0,762,24.5
763,908,763,0,763,25.75
764,896,764,0,764,22.75
765,881,765,0,765,23.5
766,890,766,0,766,23.75
767,897,767,0,767,27
768,908,768,0,768,25.75
769,900,769,0,769,29
770,898,770,0,770,33.75
771,898,771,0,771,32.75
772,898,772,0,772,32.5
773,895,773,0,773,33
774,918,774,0,774,37.75
775,940,775,0,775,41.75
776,951,776,0,776,46.5
777,959,777,0,777,48.25
778,972,778,0,778,52.75
779,985,779,0,779,55.75
780,997,780,0,780,56.75
781,1007,781,0,781,55.25
782,1012,782,0,782,59
783,1037,783,0,783,64
784,1057,784,0,784,68.25
785,1083,785,0,785,67.75
786,1116,786,0,786,64.75
787,1144,787,0,787,60
788,1166,788,0,788,55.75
789,1215,789,0,789,53.5
790,1252,790,0,790,46.75
791,1287,791,0,791,39.25
792,1318,792,0,792,37.75
793,1342,793,0,793,32.5
794,1375,794,0,794,26
795,1415,795,0,795,21
796,1464,796,0,796,23.5
797,1518,797,0,797,16
798,1565,798,0,798,14.25
799,1598,799,0,799,10.75
800,1649,800,0,800,11.5
801,1644,801,0,801,10.75
802,1679,802,0,802,9.25
803,1697,803,0,803,8.75
804,1724,804,0,804,8
805,1761,805,0,805,7.5
806,1774,806,0,806,6
807,1795,807,0,807,8
808,1796,808,0,808,6
809,1786,809,0,809,7.25
810,1782,810,0,810,5.25
811,1759,811,0,811,7.75
812,1734,812,0,812,8
813,1698,813,0,813,8.25
814,1655,814,0,814,8
815,1632,815,0,815,8.5
816,1597,816,0,816,8.25
817,1586,817,0,817,8
818,1551,818,0,818,7.5
819,1512,819,0,819,7
820,1474,820,0,820,7.25
821,1399,821,0,821,9
822,1377,822,0,822,10
823,1342,823,0,823,9.25
824,1320,824,0,824,10
825,1281,825,0,825,11.75
826,1220,826,0,826,12.5
827,1178,827,0,827,12.5
828,1107,828,0,828,12.75
829,1102,829,0,829,12.75
830,1071,830,0,830,15.75
831,1061,831,0,831,16.25
832,1040,832,0,832,14.5
833,973,833,0,833,15.25
834,949,834,0,834,13.75
835,934,835,0,835,17.5
836,925,836,0,836,19.25
837,916,837,0,837,22.5
838,900,838,0,838,20.25
839,889,839,0,839,22.25
840,904,840,0,840,24
841,916,841,0,841,27.25
842,887,842,0,842,28.5
843,882,843,0,843,25
844,879,844,0,844,27.25
845,883,845,0,845,28.25
846,877,846,0,846,30
847,893,847,0,847,31.25
848,897,848,0,848,35.25
849,894,849,0,849,36.5
850,900,850,0,850,37.75
851,901,851,0,851,43.25
852,911,852,0,852,46.25
853,928,853,0,853,46.5
854,923,854,0,854,51.5
855,934,855,0,855,54
856,943,856,0,856,56.25
857,968,857,0,857,56.75
858,979,858,0,858,59.5
859,999,859,0,859,63
860,1023,860,0,860,65
861,1048,861,0,861,59.75
862,1093,862,0,862,63.25
863,1114,863,0,863,61
864,1130,864,0,864,56.75
865,1152,865,0,865,52.25
866,1200,866,0,866,48.25
867,1231,867,0,867,44.75
868,1276,868,0,868,39.5
869,1302,869,0,869,32
870,1348,870,0,870,26.25
871,1384,871,0,871,23
872,1430,872,0,872,20.5
873,1463,873,0,873,16.25
874,1483,874,0,874,15.25
875,1514,875,0,875,13.5
876,1548,876,0,876,11.75
877,1599,877,0,877,10.75
878,1637,878,0,878,10
879,1665,879,0,879,10
880,1694,880,0,880,8.25
881,1718,881,0,881,9
882,1735,882,0,882,7.25
883,1740,883,0,883,9.25
884,1741,884,0,884,6.75
885,1729,885,0,885,6.75
886,1741,886,0,886,8.25
887,1719,887,0,887,9.25
888,1743,888,0,888,7.25
889,1720,889,0,889,8
890,1676,890,0,890,7.25
891,1632,891,0,891,9
892,1616,892,0,892,9.75
893,1585,893,0,893,9
894,1553,894,0,894,7.75
895,1534,895,0,895,8.5
896,1494,896,0,896,7
897,1470,897,0,897,7
898,1434,898,0,898,7.25
899,1410,899,0,899,7.75
900,1404,900,0,900,10.5
901,1392,901,0,901,10.25
902,1337,902,0,902,11.75
903,1306,903,0,903,10
904,1259,904,0,904,12
905,1214,905,0,905,15.5
906,1171,906,0,906,15.75
907,1125,907,0,907,16
908,1095,908,0,908,16.25
909,1084,909,0,909,15.5
910,1075,910,0,910,18
911,1048,911,0,911,22.75
912,1028,912,0,912,22.5
913,1014,913,0,913,19.75
914,960,914,0,914,20
915,951,915,0,915,19.25
916,937,916,0,916,22.5
917,944,917,0,917,24.25
918,929,918,0,918,28.25
919,913,919,0,919,29.25
920,906,920,0,920,29
921,907,921,0,921,28.5
922,900,922,0,922,30.5
923,895,923,0,923,34.5
924,915,924,0,924,32
925,916,925,0,925,35.25
926,944,926,0,926,39.5
927,950,927,0,927,43.5
928,935,928,0,928,45.25
929,955,929,0,929,47.25
930,989,930,0,930,47.5
931,1001,931,0,931,50
932,1008,932,0,932,52.5
933,1012,933,0,933,55.25
934,1016,934,0,934,61
935,1040,935,0,935,56
936,1064,936,0,936,59.75
937,1090,937,0,937,66.75
938,1114,938,0,938,64.25
939,1133,939,0,939,61.5
940,1164,940,0,940,55
941,1207,941,0,941,55
942,1269,942,0,942,49.5
943,1290,943,0,943,51
944,1302,944,0,944,40
945,1321,945,0,945,34.75
946,1351,946,0,946,29.5
947,1399,947,0,947,23.5
948,1430,948,0,948,20.5
949,1473,949,0,949,16.75
950,1513,950,0,950,14.75
951,1519,951,0,951,13.75
952,1545,952,0,952,12.25
953,1573,953,0,953,12.5
954,1616,954,0,954,9
955,1642,955,0,955,10.75
956,1654,956,0,956,6.75
957,1678,957,0,957,8.75
958,1683,958,0,958,8.5
959,1694,959,0,959,7.5
960,1712,960,0,960,7.75
961,1689,961,0,961,9.25
962,1675,962,0,962,10.25
963,1682,963,0,963,10
964,1674,964,0,964,8.5
965,1667,965,0,965,8.5
966,1665,966,0,966,8.75
967,1626,967,0,967,9.25
968,1618,968,0,968,8.75
969,1605,969,0,969,11
970,1582,970,0,970,9.5
971,1571,971,0,971,7.25
972,1511,972,0,972,7.5
973,1454,973,0,973,7
974,1421,974,0,974,7.5
975,1377,975,0,975,8
976,1336,976,0,976,9.5
977,1312,977,0,977,8.75
978,1273,978,0,978,8.5
979,1243,979,0,979,11.25
980,1212,980,0,980,12.25
981,1194,981,0,981,10.5
982,1153,982,0,982,12
983,1153,983,0,983,11
984,1127,984,0,984,11.25
985,1101,985,0,985,15.5
986,1064,986,0,986,17.25
987,1042,987,0,987,16.75
988,989,988,0,988,18.25
989,978,989,0,989,18
990,947,990,0,990,16.75
991,938,991,0,991,17.75
992,920,992,0,992,19.5
993,924,993,0,993,22.75
994,900,994,0,994,23.5
995,893,995,0,995,25.75
996,904,996,0,996,24
997,883,997,0,997,27
998,889,998,0,998,27.5
999,887,999,0,999,29.25
1000,882,1000,0,1000,32
1001,892,1001,0,1001,35
1002,900,1002,0,1002,39
1003,903,1003,0,1003,41.5
1004,903,1004,0,1004,47
1005,931,1005,0,1005,51.25
1006,939,1006,0,1006,54.5
1007,959,1007,0,1007,62.5
1008,985,1008,0,1008,61
1009,994,1009,0,1009,62.25
1010,1028,1010,0,1010,59.5
1011,1050,1011,0,1011,66
1012,1070,1012,0,1012,64
1013,1107,1013,0,1013,69.75
1014,1129,1014,0,1014,64.5
1015,1148,1015,0,1015,60.25
1016,1172,1016,0,1016,55.5
1017,1192,1017,0,1017,54
1018,1229,1018,0,1018,49.75
1019,1261,1019,0,1019,44.5
1020,1306,1020,0,1020,42.25
1021,1330,1021,0,1021,32.75
1022,1366,1022,0,1022,31
1023,1416,1023,0,1023,26.5
1024,1464,1024,0,1024,21.25
1025,1493,1025,0,1025,18.5
1026,1547,1026,0,1026,14.75
1027,1586,1027,0,1027,16
1028,1594,1028,0,1028,12.75
1029,1631,1029,0,1029,13
1030,1664,1030,0,1030,8.75
1031,1685,1031,0,1031,9.25
1032,1706,1032,0,1032,8.25
1033,1740,1033,0,1033,8.5
1034,1762,1034,0,1034,6.75
1035,1769,1035,0,1035,6
1036,1763,1036,0,1036,7.5
1037,1778,1037,0,1037,9.75
1038,1767,1038,0,1038,9.5
1039,1765,1039,0,1039,9
1040,1753,1040,0,1040,7
1041,1724,1041,0,1041,6.5
1042,1710,1042,0,1042,6.25
1043,1689,1043,0,1043,6.75
1044,1678,1044,0,1044,8.75
1045,1628,1045,0,1045,8.5
1046,1581,1046,0,1046,8.25
1047,1544,1047,0,1047,9.25
1048,1502,1048,0,1048,9.25
1049,1477,1049,0,1049,9
1050,1428,1050,0,1050,10.25
1051,1344,1051,0,1051,10
1052,1294,1052,0,1052,9.25
1053,1268,1053,0,1053,11
1054,1237,1054,0,1054,12.5
1055,1212,1055,0,1055,11.75
1056,1186,1056,0,1056,11.5
1057,1170,1057,0,1057,10.25
1058,1144,1058,0,1058,7.5
1059,1129,1059,0,1059,12
1060,1108,1060,0,1060,13
1061,1086,1061,0,1061,12.5
1062,1091,1062,0,1062,12.5
1063,1087,1063,0,1063,13.75
1064,1054,1064,0,1064,15.5
1065,1019,1065,0,1065,15.75
1066,1007,1066,0,1066,15.5
1067,995,1067,0,1067,15.75
1068,961,1068,0,1068,16.5
1069,946,1069,0,1069,19
1070,929,1070,0,1070,22.25
1071,921,1071,0,1071,22.75
1072,914,1072,0,1072,24
1073,891,1073,0,1073,24.25
1074,891,1074,0,1074,26
1075,881,1075,0,1075,27.75
1076,879,1076,0,1076,33.5
1077,871,1077,0,1077,31.25
1078,883,1078,0,1078,33.25
1079,911,1079,0,1079,38.75
1080,931,1080,0,1080,41.75
1081,933,1081,0,1081,50
1082,944,1082,0,1082,51
1083,950,1083,0,1083,53.5
1084,951,1084,0,1084,54
1085,960,1085,0,1085,61.25
1086,975,1086,0,1086,64
1087,980,1087,0,1087,67
1088,985,1088,0,1088,72
1089,1030,1089,0,1089,68.75
1090,1050,1090,0,1090,67
1091,1081,1091,0,1091,65.75
1092,1104,1092,0,1092,64.5
1093,1134,1093,0,1093,59.5
1094,1164,1094,0,1094,57
1095,1203,1095,0,1095,47
1096,1245,1096,0,1096,40.75
1097,1281,1097,0,1097,37.25
1098,1318,1098,0,1098,30.75
1099,1379,1099,0,1099,27
1100,1424,1100,0,1100,19.25
1101,1448,1101,0,1101,17.5
1102,1470,1102,0,1102,15.5
1103,1518,1103,0,1103,14.25
1104,1535,1104,0,1104,13.25
1105,1598,1105,0,1105,13
1106,1616,1106,0,1106,11.5
1107,1644,1107,0,1107,10.75
1108,1678,1108,0,1108,8
1109,1680,1109,0,1109,8.25
1110,1714,1110,0,1110,6.25
1111,1718,1111,0,1111,7
1112,1755,1112,0,1112,8
1113,1810,1113,0,1113,8.75
1114,1805,1114,0,1114,8
1115,1790,1115,0,1115,7.5
1116,1778,1116,0,1116,9
1117,1757,1117,0,1117,7.5
1118,1765,1118,0,1118,7.75
1119,1760,1119,0,1119,8
1120,1710,1120,0,1120,7.75
1121,1681,1121,0,1121,7.75
1122,1658,1122,0,1122,6.75
1123,1572,1123,0,1123,8
1124,1533,1124,0,1124,7.75
1125,1504,1125,0,1125,8.25
1126,1466,1126,0,1126,8.25
1127,1443,1127,0,1127,7.75
1128,1414,1128,0,1128,9.5
1129,1364,1129,0,1129,10.75
1130,1339,1130,0,1130,12
1131,1300,1131,0,1131,12.5
1132,1275,1132,0,1132,8.5
1133,1238,1133,0,1133,10.5
1134,1212,1134,0,1134,12
1135,1175,1135,0,1135,12.75
1136,1154,1136,0,1136,13.25
1137,1125,1137,0,1137,11.75
1138,1090,1138,0,1138,14
1139,1072,1139,0,1139,15.75
1140,1056,1140,0,1140,15.75
1141,1018,1141,0,1141,16.25
1142,991,1142,0,1142,17.5
1143,975,1143,0,1143,15.25
1144,952,1144,0,1144,17.25
1145,951,1145,0,1145,17.5
1146,925,1146,0,1146,19
1147,927,1147,0,1147,20.5
1148,910,1148,0,1148,20.5
1149,916,1149,0,1149,22.5
1150,906,1150,0,1150,27.75
1151,902,1151,0,1151,27.5
1152,865,1152,0,1152,27
1153,866,1153,0,1153,27.25
1154,864,1154,0,1154,32.5
1155,865,1155,0,1155,37.75
1156,844,1156,0,1156,44
1157,847,1157,0,1157,44.25
1158,864,1158,0,1158,48.5
1159,870,1159,0,1159,50.5
1160,892,1160,0,1160,55.5
1161,900,1161,0,1161,59.75
1162,915,1162,0,1162,64.5
1163,941,1163,0,1163,70
1164,978,1164,0,1164,72.5
1165,1016,1165,0,1165,71.25
1166,1051,1166,0,1166,68
1167,1081,1167,0,1167,67
1168,1108,1168,0,1168,64.5
1169,1159,1169,0,1169,61
1170,1200,1170,0,1170,53
1171,1238,1171,0,1171,47.75
1172,1283,1172,0,1172,39.5
1173,1332,1173,0,1173,37
1174,1366,1174,0,1174,30.25
1175,1427,1175,0,1175,22
1176,1458,1176,0,1176,21.25
1177,1503,1177,0,1177,18.5
1178,1535,1178,0,1178,15.75
1179,1577,1179,0,1179,13.25
1180,1601,1180,0,1180,14.75
1181,1634,1181,0,1181,14.5
1182,1644,1182,0,1182,11.5
1183,1673,1183,0,1183,11
1184,1718,1184,0,1184,10.75
1185,1727,1185,0,1185,9.25
1186,1708,1186,0,1186,10.5
1187,1735,1187,0,1187,11.75
1188,1741,1188,0,1188,10.75
1189,1752,1189,0,1189,9.5
1190,1751,1190,0,1190,10.5
1191,1762,1191,0,1191,9.5
1192,1753,1192,0,1192,8.5
1193,1725,1193,0,1193,10
1194,1726,1194,0,1194,10.5
1195,1714,1195,0,1195,8.25
1196,1717,1196,0,1196,7.75
1197,1683,1197,0,1197,8.25
1198,1656,1198,0,1198,7.75
1199,1602,1199,0,1199,7
1200,1561,1200,0,1200,8.75
1201,1543,1201,0,1201,6.75
1202,1500,1202,0,1202,8
1203,1458,1203,0,1203,8
1204,1432,1204,0,1204,9.75
1205,1403,1205,0,1205,12
1206,1366,1206,0,1206,10.75
1207,1297,1207,0,1207,11
1208,1287,1208,0,1208,12.25
1209,1254,1209,0,1209,10.75
1210,1210,1210,0,1210,11.5
1211,1177,1211,0,1211,9.25
1212,1146,1212,0,1212,9.5
1213,1103,1213,0,1213,12
1214,1100,1214,0,1214,12.5
1215,1059,1215,0,1215,11.5
1216,1037,1216,0,1216,15.25
1217,1015,1217,0,1217,16.25
1218,991,1218,0,1218,17.5
1219,969,1219,0,1219,17.5
1220,950,1220,0,1220,17
1221,941,1221,0,1221,19
1222,929,1222,0,1222,20.75
1223,923,1223,0,1223,21
1224,926,1224,0,1224,24.25
1225,892,1225,0,1225,27.75
1226,884,1226,0,1226,28
1227,855,1227,0,1227,28
1228,852,1228,0,1228,31
1229,879,1229,0,1229,32.5
1230,873,1230,0,1230,37.75
1231,896,1231,0,1231,37.5
1232,886,1232,0,1232,39.25
1233,890,1233,0,1233,41.75
1234,901,1234,0,1234,45.25
1235,890,1235,0,1235,50.5
1236,894,1236,0,1236,55
1237,889,1237,0,1237,57.75
1238,896,1238,0,1238,63.25
1239,926,1239,0,1239,69.75
1240,945,1240,0,1240,72.75
1241,959,1241,0,1241,74.25
1242,964,1242,0,1242,75.25
1243,1013,1243,0,1243,73.75
1244,1027,1244,0,1244,69.5
1245,1038,1245,0,1245,66
1246,1071,1246,0,1246,59.25
1247,1107,1247,0,1247,54.75
1248,1139,1248,0,1248,48.75
1249,1175,1249,0,1249,39.75
1250,1224,1250,0,1250,33.75
1251,1263,1251,0,1251,27.5
1252,1309,1252,0,1252,24.25
1253,1345,1253,0,1253,20
1254,1392,1254,0,1254,17.25
1255,1446,1255,0,1255,16
1256,1469,1256,0,1256,14.25
1257,1521,1257,0,1257,11.25
1258,1573,1258,0,1258,10.25
1259,1599,1259,0,1259,10
1260,1653,1260,0,1260,10
1261,1666,1261,0,1261,9.25
1262,1656,1262,0,1262,8.25
1263,1663,1263,0,1263,7.75
1264,1697,1264,0,1264,8.25
1265,1710,1265,0,1265,9
1266,1729,1266,0,1266,7
1267,1739,1267,0,1267,7
1268,1751,1268,0,1268,11.25
1269,1759,1269,0,1269,8.75
1270,1767,1270,0,1270,10
1271,1764,1271,0,1271,10
1272,1744,1272,0,1272,9.25
1273,1693,1273,0,1273,7.5
1274,1670,1274,0,1274,9
1275,1616,1275,0,1275,7.75
1276,1562,1276,0,1276,7.75
1277,1541,1277,0,1277,7.5
1278,1509,1278,0,1278,8
1279,1494,1279,0,1279,9.25
1280,1462,1280,0,1280,9.75
1281,1434,1281,0,1281,8.5
1282,1403,1282,0,1282,11
1283,1364,1283,0,1283,10.75
1284,1308,1284,0,1284,10.5
1285,1270,1285,0,1285,11
1286,1273,1286,0,1286,11.25
1287,1243,1287,0,1287,10.75
1288,1225,1288,0,1288,12.5
1289,1187,1289,0,1289,11.25
1290,1177,1290,0,1290,10.75
1291,1135,1291,0,1291,13.25
1292,1117,1292,0,1292,13
1293,1122,1293,0,1293,13.25
1294,1107,1294,0,1294,14.25
1295,1074,1295,0,1295,11.75
1296,1040,1296,0,1296,13.5
1297,1003,1297,0,1297,15.25
1298,959,1298,0,1298,17.5
1299,934,1299,0,1299,20.75
1300,931,1300,0,1300,22
1301,904,1301,0,1301,22.25
1302,895,1302,0,1302,25
1303,898,1303,0,1303,28
1304,887,1304,0,1304,33.5
1305,890,1305,0,1305,36
1306,882,1306,0,1306,34.25
1307,889,1307,0,1307,35
1308,882,1308,0,1308,36.75
1309,882,1309,0,1309,41.25
1310,892,1310,0,1310,44.5
1311,906,1311,0,1311,50
1312,930,1312,0,1312,51.75
1313,939,1313,0,1313,58
1314,925,1314,0,1314,62.75
1315,953,1315,0,1315,68.5
1316,978,1316,0,1316,70.5
1317,981,1317,0,1317,74.25
1318,1021,1318,0,1318,75.5
1319,1055,1319,0,1319,74.5
1320,1080,1320,0,1320,70.75
1321,1099,1321,0,1321,70.5
1322,1131,1322,0,1322,63
1323,1162,1323,0,1323,53
1324,1185,1324,0,1324,49.5
1325,1228,1325,0,1325,41
1326,1249,1326,0,1326,34.5
1327,1280,1327,0,1327,29.75
